week,ajb9b3.csv,ajdqnf.csv,amsh7c.csv,anfz9.csv,bay6g7.csv,bpc42.csv,cjdk88.csv,ctkbn4.csv,dlokv6.csv,dsdxd8.csv,dtqb7d.csv,elnfhc.csv,habc8.csv,hemmb2.csv,hmnhx4.csv,hnldm2.csv,jac345.csv,jahq76.csv,jdf5g4.csv,jfk535.csv,jhgn9c.csv,jkn7fc.csv,jlgwxc.csv,jlkm94.csv,jmd5h8.csv,jrrgxf.csv,kab5zb.csv,kah89f.csv,kdcncc.csv,kedgm9.csv,krh5f5.csv,mdvw5.csv,mjpg95.csv,mmg9n6.csv,ms8m4.csv,mtf7w2.csv,mwwcn6.csv,ngtp8b.csv,nhm2p3.csv,njd5zf.csv,nm8c7.csv,oro26b.csv,pecxc9.csv,pnb79.csv,pt7td.csv,rrg3md.csv,tah5z2.csv,tcdzb7.csv,tjdpzd.csv,tlgdq9.csv,vvmmvd.csv,wahbf.csv,wgocnc.csv,zws2p8.csv
week2,4218.75,0.001,0.001,11525.996326264883,4714.224844858156,7807.7433666363195,0.001,28492.53528039192,0.001,0.001,0.001,0.001,0.001,837.4741200828157,0.001,0.001,0.001,0.001,0.001,0.001,17937.688857500092,88.69628626304323,0.001,556.4398640661939,3955.3911258012818,0.001,2525.691856060606,0.001,1055.282738095238,1014.5363201454692,12345.744869478149,33.16399931566505,42.600034518435955,65.12513951857181,4923.373887621545,0.001,0.001,0.001,0.001,0.001,0.001,0.001,32405.917934396908,6007.8125,139.34178743961348,74.55119680851064,0.001,0.001,25288.895111276004,37.6744855584238,0.001,2747.517178987839,141.16381598843031,0.001
week2,4922.696314102564,0.001,0.001,142.35096992153444,1165.5263379390215,7287.9222527550955,0.001,41489.24012917056,0.001,0.001,0.001,0.001,0.001,2889.7490775378,0.001,0.001,0.001,0.001,0.001,0.001,6211.351081342055,10733.226102941175,0.001,9435.883110066748,0.001,0.001,3698.376768564443,64.41156914893618,3471.6911764705883,1558.4069683908044,8987.397356524221,0.001,0.001,0.001,12690.633541841884,0.001,0.001,0.001,0.001,0.001,121.09375,0.001,0.001,2672.949309462468,0.001,50.082742316784866,0.001,0.001,2820.334247054724,134.38111147327248,0.001,1956.9548082647104,27090.41465904757,0.001
week2,0.001,0.001,0.001,0.001,31.244167599850694,11945.651722244982,0.001,35645.71524118666,1670.668800411182,0.001,0.001,0.001,0.001,83.93821022727273,0.001,0.001,0.001,0.001,6565.641667210904,0.001,0.001,67.06383721074617,0.001,851.4104879127358,57901.784911969764,0.001,387.2278028193657,0.001,4847.904265873015,2640.625,43369.87621194405,62.605836896741685,640.7054871220604,4247.14981443497,9083.707495210727,0.001,0.001,0.001,0.001,0.001,0.001,0.001,23.81161971830986,4226.5625,0.001,3048.285069621013,0.001,0.001,110.61380561967218,0.001,0.001,1627.9670459454446,12100.448133268694,0.001
week2,3562.5,0.001,6601.5625,0.001,1897.3625886524826,8937.952248420166,0.001,96916.78324710604,4532.142419775383,0.001,0.001,0.001,0.001,455.6199857660456,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2299.5699154917065,0.001,6482.446334939687,135.93513702023364,0.001,0.001,0.001,4498.246133207071,1152.7650528498116,16251.44450551849,84.27526595744679,0.001,1675.440857088409,27305.947992436224,0.001,0.001,0.001,0.001,0.001,0.001,176.53688524590163,0.001,0.001,0.001,2348.7915387146304,0.001,0.001,45951.743446980996,0.001,0.001,0.001,933.6038891113376,0.001
week2,0.001,0.001,4708.989522417152,0.001,1566.092218137255,6836.583242522211,0.001,33431.74959519044,6968.258999932311,0.001,0.001,0.001,0.001,85.94015387545119,0.001,0.001,0.001,0.001,0.001,0.001,0.001,15331.705729166664,0.001,45319.756162997175,194.6384504699656,0.001,0.001,15754.725677810537,1741.5498564043735,2078.237631061599,88715.44067852467,71.18386058230682,0.001,6821.664401749943,5109.727622108466,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3138.950892857143,0.001,1798.5537190082644,0.001,0.001,2213.7827786106973,0.001,0.001,203.125,224.69235944976083,0.001
week2,8271.961805555557,0.001,11733.727811291545,0.001,0.001,4846.80329865651,0.001,22919.96011087644,379.0358510397255,0.001,0.001,0.001,0.001,55.98958333333334,0.001,0.001,0.001,0.001,4814.977428692707,0.001,19925.95785531965,139.8133116883117,0.001,8062.374805944355,11.408730158730158,0.001,0.001,5233.88671875,4163.461538461538,1545.0646924407113,2653.036310775928,70.44076370719753,68.58552631578947,5810.444553390688,66980.17976094675,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3562.5,0.001,86.26994680851065,0.001,0.001,16.809620442358124,0.001,0.001,0.001,3991.613576315804,0.001
week2,0.001,0.001,1688.6673502497613,0.001,0.001,5192.046718636056,0.001,16940.104166666668,1553.9772727272727,0.001,0.001,0.001,0.001,1727.1634615384617,0.001,0.001,0.001,0.001,19464.28571428572,0.001,124237.74904462586,2858.779558472023,0.001,1620.5424174174177,2023.147112105712,0.001,0.001,7269.562775346476,3800.355113636364,1603.5045276988635,5028.765743077931,0.001,0.001,2306.806682900433,56036.19278214831,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3562.5,0.001,3604.388297872341,0.001,0.001,16.331129959942615,0.001,0.001,0.001,5068.7429157899605,0.001
week2,11.488970588235295,0.001,0.001,16506.727747455636,0.001,10977.763310185184,0.001,0.001,30.9047748598115,0.001,0.001,0.001,0.001,507.1599870717517,0.001,0.001,0.001,0.001,410.71428571428567,0.001,62972.24588802277,4017.774813031858,0.001,0.001,165.52734375,0.001,20124.678985890827,3452.4084147852595,4454.575892857143,0.001,799.0271462473689,70.67169252919533,69.31515957446808,1728.4998421717173,310094.68005952385,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2133.336156971665,0.001,0.001,16.855681767387807,0.001,0.001,0.001,32.645255071725664,0.001
week2,0.001,0.001,47.85565741448094,296.93753051272154,5104.6875,7032.526036148194,0.001,0.001,7273.9384552612455,0.001,0.001,0.001,0.001,0.001,3195.3125,0.001,0.001,0.001,4603.707075636679,0.001,20606.853270611915,3767.134522922485,0.001,0.001,3361.1821984632497,0.001,50.44943733858074,8398.760910950263,1123.7331081081081,45713.745337294815,4399.918484075648,69.20099034154535,67.32047872340425,3416.1202432562623,7292.824528871753,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4226.5625,0.001,7125.0,0.001,0.001,35.32608695652173,0.001,0.001,0.001,4469.829847185086,0.001
week2,0.001,0.001,132.41525423728814,2187.9818411631704,9229.947916666668,1156.4854501020661,0.001,181.06617647058826,6657.4814653402145,0.001,0.001,0.001,0.001,1472.005208333333,0.001,0.001,0.001,0.001,4847.367099255233,0.001,0.001,51.31356371938564,0.001,0.001,51.03362943693809,0.001,48933.59375,3860.7575790827723,44.784750839438345,20537.503112544542,55063.35295002134,14.923167848699762,0.001,3595.7324783236995,8826.329726063565,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7125.0,0.001,77.54321808510639,0.001,0.001,49.75889580467698,0.001,0.001,0.001,64.1497499683666,0.001
week2,0.001,0.001,30.956009307264072,3399.203431372549,1159.8743316658436,3286.473504517055,0.001,12235.714285714286,357.49971818480134,0.001,0.001,0.001,0.001,2176.235465116279,461.07670185945153,0.001,0.001,0.001,10072.49516390405,0.001,0.001,25248.816964285717,0.001,0.001,0.001,0.001,0.001,5874.774656340637,7203.535156939493,53799.95625780441,162.42719534050178,70.22851343784994,68.81648936170212,5514.708166932906,24039.0625,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,20229.166666666668,0.001,0.001,18.173758865248228,0.001,0.001,0.001,247.54582479482804,0.001
week2,5104.6875,0.001,0.001,3243.9007675438597,998.6783143723101,1262.5,0.001,3500.0,3155.6304506981896,0.001,0.001,0.001,0.001,4005.456349206349,992.8146766009191,0.001,0.001,0.001,24592.79380307333,0.001,35286.031491758666,73.87225723622781,0.001,3632.8125,3008.828583958877,0.001,0.001,7241.878407261218,3434.896413272092,3328.2435092271385,0.001,68.58552631578947,0.001,1697.8244875980301,95165.3079050352,0.001,0.001,0.001,0.001,0.001,0.001,0.001,35.32608695652173,7125.0,0.001,1228.0516400709218,4.8894557823129245,0.001,16.67394902873919,11.257204610951009,0.001,524.0885416666666,2206.160668545081,0.001
week2,21.93295013156246,0.001,15.662718239488015,50.35328276047261,8006.588541666668,5324.725115740741,0.001,0.001,4792.29271714475,0.001,0.001,0.001,0.001,959.7335547122076,1263.2382017969956,0.001,0.001,0.001,14853.573096806567,0.001,24157.71080491312,2439.323261950628,0.001,226.7058486238532,63.68128634727223,0.001,0.001,9903.584469660624,95856.21574723092,1641.1675261135736,0.001,74.24149636058229,13.188073394495412,3294.270833333334,8830.908400809716,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2545.466079059829,0.001,3213.9545502389947,13.310185185185185,0.001,21.05204616536716,0.001,0.001,4890.625,28736.20013395642,84.55882352941177
week2,24680.768579206524,0.001,11.372626582278485,0.001,3332.864583333333,5992.11154513889,0.001,0.001,3309.340260386325,0.001,0.001,0.001,0.001,0.001,857.8831226035383,0.001,0.001,0.001,22324.803627652902,0.001,12708.197728877461,2635.03188368621,0.001,0.001,1611.8349811676082,0.001,0.001,4353.515625,27182.344378423833,40.009469696969695,0.001,59.02885763356896,15.957446808510635,2904.000006708888,5639.354267226813,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4226.5625,0.001,113.90152575587906,0.001,0.001,19.72916941984934,0.001,0.001,1003.90625,3696.574512223072,0.001
week2,2675.462740384616,0.001,0.001,0.001,1018.3674280585907,3266.015625,0.001,0.001,738.0572473864407,0.001,0.001,0.001,0.001,553.4687412976887,903.3402564128933,0.001,0.001,0.001,4663.882897945474,0.001,73.80327094985421,94.83358536440727,11.979166666666668,0.001,2409.691220238095,0.001,0.001,3462.239583333333,2422.7141203703704,39560.486355850335,0.001,0.001,70.81117021276594,6354.036797859627,9180.00228093473,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2435.9375,0.001,0.001,0.001,941.0438965341488,40.76086956521739
week2,3326.003840782123,0.001,10.727611940298509,0.001,0.001,6614.122596153847,0.001,0.001,806.3371572585543,0.001,0.001,0.001,0.001,15632.085661523444,1395.9827535764096,0.001,725.8064516129033,0.001,3753.697360854828,0.001,0.001,0.001,0.001,0.001,2894.606164383561,0.001,22.45065789473684,4625.520833333333,656.25,26132.852496416766,5734.375,84.27526595744679,68.81648936170212,1881.8042294506174,70246.897874508,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,135.41666666666666,0.001,64.14473684210526,0.001,0.001,33.15191170516927,0.001,0.001,0.001,2664.5585317460323,0.001
week2,3022.4181320081548,0.001,67.56981382978725,0.001,1397.0419073354572,3322.706937142746,0.001,0.001,1918.590923269878,0.001,0.001,0.001,0.001,540.3256735347284,2018.7974258927832,0.001,513.2415254237288,0.001,1165.4137856469313,0.001,20927.420503322577,5273.341887164479,0.001,0.001,18075.993636657582,0.001,10828.897928227452,2093.0000297357637,3640.625,12416.582166033997,0.001,71.05863061910092,9.098101265822784,4118.378081021476,10283.425659424694,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3605.6349734042547,0.001,0.001,18.303571428571427,0.001,0.001,4890.625,32.16765873015873,0.001
week2,7125.0,0.001,66.61184210526315,0.001,329.0766979456698,3764.1521658578736,0.001,0.001,2591.301344621857,0.001,0.001,0.001,0.001,30.53977272727273,651.8667028071503,0.001,65.82446808510636,0.001,4409.4145179207035,0.001,0.001,10236.101826266098,0.001,0.001,8942.192299657301,19.48051948051948,10322.270797574405,63.9155235162374,2109.9260602678573,54374.05654097867,0.001,0.001,66.61184210526315,4899.58460971852,8738.682757156987,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,66.69582866741321,0.001,0.001,20.405122646103216,0.001,0.001,325.0,3920.523313492064,0.001
week2,1017.8571428571428,0.001,0.001,0.001,0.001,101638.09640612293,9639.901392358855,0.001,19023.17886407808,0.001,0.001,0.001,0.001,0.001,1046.7822273312122,0.001,56.95544137466307,0.001,980.4657104252398,0.001,178.50378787878788,2337.3570527333372,0.001,0.001,0.001,0.001,16715.825318713232,0.001,2423.0332677251936,30719.79900936009,0.001,80.67959126539753,15232.165411992983,20092.874940531197,19392.80228021801,0.001,0.001,0.001,0.001,0.001,0.001,36832.152449792506,0.001,6600.427613037011,0.001,6916.947552523951,7.770270270270271,9112.673611111111,6953.956320303146,0.001,0.001,3106.418348082429,2459.08763282596,0.001
week2,3002.7573529411766,0.001,0.001,48681.640625,1114.1218681917212,4133.31529982754,7182.33518910346,0.001,856.9769636108529,0.001,0.001,0.001,0.001,0.001,764.295247374284,0.001,72.30718085106382,0.001,30471.58714223838,0.001,10310.706434674408,70.98705517379325,0.001,0.001,417.09613557470743,0.001,0.001,0.001,0.001,21946.545133859123,0.001,73.41475363941771,10716.414844574449,1704.4744318181818,4872.130694623723,0.001,0.001,0.001,0.001,0.001,0.001,86567.40216164044,0.001,0.001,0.001,399.1228070175438,0.001,35388.690476190466,20018.729240127526,0.001,0.001,1287.6268696581194,54.319679849340865,0.001
week2,722.7792070217916,0.001,9349.005742114005,4318.11242816092,336.5438575620105,2870.3125,5093.019932859581,0.001,2250.1645332345865,0.001,0.001,0.001,0.001,0.001,731.6067285036803,0.001,68.81648936170212,0.001,1374.7835317184615,0.001,16199.228092425134,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2151.278409090909,4774.478230434159,0.001,0.001,16501.987982148235,4770.369734432234,112786.21260207056,0.001,0.001,0.001,0.001,0.001,0.001,10.841836734693878,0.001,215.625,0.001,69.06582446808511,0.001,103423.57142857145,32003.43357814822,0.001,0.001,658.3579590228526,0.001,0.001
week2,3470.703125,0.001,24163.112344904366,3964.043843667655,8411.875,1576.19102359032,1251.591417276125,0.001,10.383492569002122,0.001,0.001,0.001,0.001,0.001,567.015701397489,0.001,0.001,0.001,414.6872648011615,0.001,11868.27025175363,0.001,0.001,0.001,3227.816970605183,0.001,0.001,0.001,3020.833333333333,12887.159787645462,0.001,70.98000878999146,14572.4269866509,0.001,5377.199620726851,0.001,0.001,0.001,0.001,0.001,0.001,10.696790540540539,0.001,0.001,0.001,0.001,9359.592053469289,0.001,808.9021867612292,0.001,0.001,1208.596718275076,1784.6422510676962,0.001
week2,2375.0,0.001,13293.404499504166,13090.482370691623,0.001,0.001,2914.4425756295714,34.09090909090909,0.001,0.001,0.001,0.001,0.001,783.0735018726591,170.7683470689464,0.001,0.001,0.001,8001.973331477227,0.001,164881.96156299268,0.001,0.001,0.001,3749.399038461538,0.001,8164.663461538462,0.001,0.001,199.99384236453201,0.001,83.52726063829789,7610.904696666768,2900.653812056737,14549.757762253694,0.001,0.001,0.001,0.001,0.001,0.001,10.417111671223513,0.001,0.001,0.001,86.26994680851065,12127.928038351978,0.001,15.190801998561952,0.001,0.001,0.001,15268.389182173845,0.001
week2,2000.9765625,0.001,3033.4105238490165,3911.8047154428778,3548.134624094203,1726.463776468579,1166.9096762569968,0.001,0.001,0.001,0.001,0.001,0.001,1708.1549657534247,941.4337263766226,0.001,65.1315789473684,0.001,697.532852927334,0.001,420072.53986266296,4375.13531289492,0.001,0.001,14845.703125,0.001,48.10972021685237,0.001,0.001,73.86363636363637,30213.645539464396,68.58552631578947,170851.99336682464,0.001,20.83333333333334,0.001,0.001,0.001,0.001,0.001,0.001,10.151685735150924,0.001,0.001,0.001,7125.0,8352.824518427795,0.001,1241.4772727272727,0.001,0.001,4890.625,5090.983931550051,0.001
week2,7125.0,0.001,44767.01583573173,2163.4317425554905,6049.1943359375,3318.2889349881543,1675.3662891655758,0.001,0.001,0.001,0.001,0.001,0.001,0.001,10691.881652377057,0.001,0.001,0.001,3977.286164758431,0.001,71.66448896631823,78.125,0.001,0.001,1130.0223214285713,0.001,0.001,0.001,2572.277462121212,221.5909090909091,0.001,72.4791425844983,73886.71597313469,6637.0718644899425,8324.107142857141,0.001,0.001,0.001,0.001,0.001,0.001,2669.728802618147,0.001,0.001,0.001,0.001,3928.036037485429,0.001,404.42789190882837,0.001,0.001,0.001,48159.43134768252,0.001
week2,0.001,0.001,9671.144947255303,3231.489301801802,1957.682291666667,8324.291193881905,2220.6964139215233,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1208.5855727755584,0.001,0.001,0.001,888.2896273843722,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3676.1477884739425,0.001,2375.0,112.38723211471792,3601.488095238096,441.84027777777777,3413.3216594827586,0.001,0.001,0.001,0.001,0.001,0.001,145838.2430885346,0.001,0.001,0.001,68.71413073908175,16357.110507246382,13828.125,802.7192531688935,0.001,0.001,0.001,87837.50763251967,0.001
week2,0.001,0.001,2726.8051831358152,13125.898114901594,225.9224733484885,2572.236768086788,14162.24246119414,6000.7176693640085,0.001,0.001,0.001,0.001,0.001,0.001,1002.469557678997,0.001,65.32579787234043,0.001,8119.494556596395,0.001,2375.0,4321.207682291666,0.001,0.001,0.001,16.843971631205672,0.001,0.001,820.3125,16488.492256081583,0.001,72.09072516316763,1213.6524822695035,382.8125,38738.189973772045,0.001,0.001,0.001,0.001,0.001,0.001,15.073622345803841,0.001,0.001,0.001,0.001,2415.3101522851684,0.001,0.001,0.001,0.001,31.914893617021274,4458.251953124999,0.001
week2,125.0,0.001,16449.729848130846,2293.315936514466,1215.8974373075994,6445.892857142857,5006.7483345469645,114.296875,0.001,0.001,0.001,117.1875,0.001,125.0,1182.329692039428,0.001,117.1875,0.001,529.8974457440447,117.1875,123.046875,140.49142156862746,125.0,125.0,122.39583333333331,122.39583333333331,119.79166666666669,0.001,22348.090277777777,16841.35833286519,121.09375,99.36710126379778,6046.791908572527,2109.375,95.30914699570816,0.001,0.001,0.001,0.001,0.001,117.1875,44.0275616879572,125.0,117.1875,0.001,111.64314516129032,163.71108440602725,80.19248670212768,25656.69053318618,117.1875,117.1875,123.69791666666666,2292.2423245614027,117.1875
week2,0.001,0.001,6420.154488314097,11495.843939638247,1046.4888171933023,5060.593412219581,1363.544850790198,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1010.8885009344735,0.001,0.001,0.001,40.96094624860022,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3544.397378516624,24065.51414518032,2531.25,69.57236842105263,3033.909415487255,72.08410780669145,13609.375,0.001,0.001,0.001,0.001,0.001,0.001,7.589457810834713,0.001,0.001,0.001,66.82180851063829,0.001,0.001,348.62184796485184,0.001,0.001,0.001,259722.9908258905,0.001
week2,0.001,0.001,12828.234109807017,14046.497584541064,0.001,3574.4591346153843,2018.500447193345,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1038.163508676561,0.001,0.001,0.001,25.087881591119327,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3331.298828125,0.001,0.001,85634.54740321162,0.001,70.73788892701899,6668.292982319969,6403.645833333332,6456.243293991416,0.001,0.001,0.001,0.001,0.001,0.001,1758.3537533459296,0.001,0.001,0.001,10.416666666666666,0.001,3345.1704545454545,18.744244725799913,0.001,0.001,0.001,10979.885851800285,0.001
week2,0.001,0.001,2479.222074468085,9745.145456297563,1439.2869013722946,5475.889727970628,1164.586068315927,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1067.0103360936632,0.001,127.9891304347826,0.001,1246.549902433646,0.001,0.001,1355.1021435065252,0.001,150.00138601419278,1159.8071808510638,0.001,0.001,0.001,3059.5703125,56499.81815297894,1425.0,69.69572368421052,441.39540254113115,1314.2496392496394,6815.665409482759,0.001,0.001,0.001,0.001,0.001,0.001,142081.49857954544,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,50503.79917821486,0.001
week2,15.292553191489361,0.001,1173.889802631579,3419.372839861752,1277.448161495228,0.001,7658.957539754994,409.9264705882353,0.001,0.001,0.001,0.001,0.001,1510.8630952380954,846.2703697751988,0.001,494.40477355910116,0.001,407.92100694444434,0.001,0.001,70.65751663641863,0.001,0.001,0.001,0.001,0.001,0.001,0.001,37558.992834794684,51783.73866023681,15.292553191489361,454.55582678043663,7289.141920903745,21.95581896551724,0.001,0.001,0.001,0.001,0.001,0.001,17.6110347985348,0.001,0.001,0.001,0.001,0.001,7125.0,0.001,0.001,0.001,0.001,40772.59446387287,0.001
week2,0.001,0.001,67.81914893617022,23.58217592592593,1401.416466859372,4034.096827651515,0.001,0.001,0.001,0.001,0.001,0.001,0.001,218.75,2840.214698355209,0.001,259.2631916671476,0.001,16403.56688934011,24.264544756615706,0.001,3574.802028191965,0.001,0.001,2506.011746453901,0.001,0.001,0.001,2799.128811184031,27676.56722829432,0.001,59.72101738143971,978.47137771039,28083.35918826576,14190.771901709399,0.001,0.001,0.001,0.001,0.001,0.001,14386.185449911347,36.93181818181819,0.001,0.001,7125.0,0.001,9933.525644799642,0.001,0.001,0.001,0.001,117597.7064274403,0.001
week2,28.368794326241137,0.001,0.001,8941.595172215253,0.001,3452.4483504673235,0.001,20452.083333333336,0.001,0.001,0.001,0.001,0.001,393.8950212145321,1448.2228335012985,0.001,769.7889472961432,0.001,5603.917702935529,15.957446808510635,0.001,45.793659973084246,0.001,0.001,114.92406542056077,32.608695652173914,0.001,0.001,0.001,41968.83560576439,1343.75,55.55456220226152,158.99489937592986,12254.352988620196,169.00513876093962,0.001,0.001,0.001,0.001,0.001,0.001,1799.4023998488285,0.001,26.22126436781609,0.001,0.001,0.001,15487.692669411932,0.001,0.001,0.001,0.001,2362.3944724405387,0.001
week2,0.001,0.001,2085.2163461538466,18305.971870809568,1401.3712824644413,2271.015117694805,0.001,0.001,0.001,490.7328142240558,0.001,0.001,0.001,292.9852320675105,800.8052771068843,0.001,0.001,0.001,4222.187377651616,19.12465991013801,32.608695652173914,0.001,0.001,0.001,12816.46005436023,6590.542093590786,3311.7909061659057,0.001,7484.114583333332,50528.58781018292,0.001,0.001,734.0091806102004,18851.62655963816,0.001,0.001,0.001,0.001,0.001,0.001,0.001,143.4375,0.001,0.001,0.001,0.001,0.001,20700.404937837433,0.001,0.001,0.001,9.043696275071634,42.35084094533856,0.001
week2,0.001,0.001,2585.8963815789475,3344.742368725293,198.04046560504173,3014.801362491878,0.001,76.953125,0.001,41.085430946258036,0.001,0.001,0.001,1109.2462225274726,1284.9975300374094,0.001,4214.00957200189,0.001,38132.4202599016,0.001,15751.809607587771,0.001,0.001,0.001,15.845070422535212,6867.1343450584545,45339.08206039023,0.001,3955.729166666666,4041.670794097307,0.001,0.001,224.8218365849377,3190.0025447337403,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3879.4183164507726,0.001,1071.6389302248676,0.001,2005.692141682765,0.001,0.001,0.001,0.001,10.416666666666666,0.001
week2,0.001,0.001,0.001,11218.962938506776,0.001,4854.088413382595,0.001,0.001,0.001,0.001,0.001,0.001,0.001,348.66119285865136,921.7094804147023,0.001,10472.164885613189,0.001,4777.06442688581,0.001,33547.15484697728,0.001,0.001,0.001,11.591246290801186,4919.126627814585,4705.4291423240975,0.001,0.001,18777.16460385629,0.001,69.07894736842105,101.2560782938578,2562.5,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7145.523915449202,0.001,1998.1013746730453,0.001,23125.296400257415,0.001,0.001,0.001,2151.6544117647063,3397.198056072772,0.001
week2,0.001,0.001,755.9479293854297,13751.903347053008,1714.0577837590656,7091.634229664737,0.001,0.001,0.001,0.001,0.001,0.001,0.001,28.89784946236559,1122.57241428278,0.001,10345.156537762685,0.001,62.890958215046425,5318.7040740381235,24839.287288832445,0.001,0.001,0.001,0.001,3470.1142261894947,5958.742559523808,0.001,2548.632097069597,10170.594654900047,0.001,71.1658634618461,328.71760955612666,541.6666666666666,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,18038.449030772037,0.001,71.30984042553192,0.001,12786.423342630833,0.001,0.001,32.608695652173914,0.001,151.6953975433951,0.001
week2,0.001,0.001,1997.2509206219315,2265.5563305172227,1282.6553914835165,1462.0844414893618,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,427.61614539127237,0.001,23778.587239128086,0.001,8396.909775006838,6354.062950326167,39332.89428024623,0.001,0.001,0.001,0.001,2386.3060142766863,17870.285151603413,0.001,820.3125,19658.14537620604,0.001,0.001,723.4701263260082,3703.7013319672133,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,14466.12625328027,0.001,7125.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
week2,0.001,0.001,0.001,6816.370412844037,330.0375070779983,2904.9801752096178,0.001,232.29166666666669,0.001,0.001,0.001,0.001,0.001,1696.4301726538567,1107.7460606648754,0.001,7201.230430853378,0.001,51577.64362776409,5359.085849385798,55074.96765970111,0.001,0.001,0.001,12.23404255319149,5827.26853522038,30558.175200298847,0.001,2599.412393162393,10742.16449562917,0.001,70.70390422120275,163.62705210457287,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,31404.891121055665,0.001,42793.10726950355,0.001,927.4778737435544,0.001,0.001,0.001,0.001,0.001,0.001
week2,0.001,0.001,2404.714209401709,35.19345238095238,0.001,2239.2125770538887,0.001,0.001,0.001,0.001,0.001,0.001,0.001,238.6290223026912,6912.869085176862,0.001,48670.16535251291,0.001,37415.534960109406,6448.003047942324,814194.4444444445,0.001,0.001,0.001,11.265673981191222,18020.99275077936,24508.657938150445,0.001,0.001,18295.972016765285,0.001,69.31515957446808,194.8798396815852,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,30807.23685206519,0.001,1425.0,0.001,3585.2726063829778,0.001,0.001,0.001,4890.625,1050.3368092600044,0.001
week2,0.001,0.001,29.34397163120568,6625.0,673.560379805964,2632.384555419828,15.957446808510635,14705.357142857143,0.001,0.001,0.001,0.001,0.001,34.7444089456869,824.2010527664341,0.001,774.8191802502861,0.001,19072.016496822056,70.20789892449517,5544.893856770673,0.001,0.001,0.001,862.264709797657,2065.153269806424,0.001,0.001,2869.835069444445,4048.0769230769233,1111.8675595238094,69.07894736842105,583.5753001189307,2578.125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,29439.784568150488,0.001,3744.591346153847,0.001,5343.75,0.001,0.001,0.001,4890.625,37.833020905253896,0.001
week2,0.001,0.001,1781.384399436261,10775.45888648925,0.001,4060.15625,0.001,0.001,0.001,13.211382113821141,0.001,0.001,0.001,0.001,1531.1185426867478,0.001,3941.806180669213,0.001,5535.225219547326,53.73925751473471,9145.033911760189,0.001,0.001,0.001,0.001,4874.418482821929,0.001,0.001,5952.651515151515,1396.6696714743591,0.001,67.23053217735162,373.4632523961837,3998.697916666667,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,16103.992769263215,0.001,2362.934418473813,11.660447761194026,7125.0,0.001,0.001,0.001,243.75,0.001,0.001
week2,0.001,0.001,952.078881766382,2369.459925690021,323.94874939398153,4132.787980248918,0.001,13944.7265625,0.001,10.383492569002122,0.001,0.001,0.001,0.001,1669.7553040718094,0.001,0.001,0.001,6486.786923342503,0.001,150854.91498176812,0.001,0.001,0.001,5671.875,2277.898032940821,206153.125,0.001,0.001,73025.9620949074,0.001,68.0921052631579,655.6994630299582,8193.219927259555,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,506.19086459404167,35192.363540099934,0.001,185.92426590642376,0.001,7125.0,0.001,0.001,0.001,978.125,172081.8192829457,0.001
