week,ajb9b3.csv,ajdqnf.csv,amsh7c.csv,anfz9.csv,bay6g7.csv,bpc42.csv,cjdk88.csv,ctkbn4.csv,dlokv6.csv,dsdxd8.csv,dtqb7d.csv,elnfhc.csv,habc8.csv,hemmb2.csv,hmnhx4.csv,hnldm2.csv,jac345.csv,jahq76.csv,jdf5g4.csv,jfk535.csv,jhgn9c.csv,jkn7fc.csv,jlgwxc.csv,jlkm94.csv,jmd5h8.csv,jrrgxf.csv,kab5zb.csv,kah89f.csv,kdcncc.csv,kedgm9.csv,krh5f5.csv,mdvw5.csv,mjpg95.csv,mmg9n6.csv,ms8m4.csv,mtf7w2.csv,mwwcn6.csv,ngtp8b.csv,nhm2p3.csv,njd5zf.csv,nm8c7.csv,oro26b.csv,pecxc9.csv,pnb79.csv,pt7td.csv,rrg3md.csv,tah5z2.csv,tcdzb7.csv,tjdpzd.csv,tlgdq9.csv,vvmmvd.csv,wahbf.csv,wgocnc.csv,zws2p8.csv
week1,0.001,0.001,2877.604166666666,0.001,9951.822916666666,3150.1747317128556,0.001,0.001,1431.5745954396602,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,769.7394272621063,0.001,16914.464831549856,5554.462637945494,0.001,0.001,3045.3359500062165,0.001,24841.263724530112,0.001,0.001,0.001,88388.60968801807,12119.911843393862,32511.69895446174,4902.023611509094,1890.3892104800534,0.001,0.001,0.001,4747.889493491195,386.78075396825403,0.001,0.001,41449.32628418973,24051.092624400804,0.001,0.001,0.001,0.001,15475.665247933812,0.001,0.001,13092.716624938694,20.089285714285715,32251.010887888788
week1,0.001,0.001,4660.523707675229,0.001,35.93916673874186,1645.9733202718764,0.001,0.001,5694.8326167076175,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1593.8559594897715,0.001,5851.160580043133,1998.2213697104005,0.001,0.001,1971.668334786745,0.001,30367.763003093012,12946.493491008852,0.001,0.001,34.58490723609825,2645.02480777954,3562.5,4494.959798978858,1085.8402832544502,0.001,0.001,0.001,4824.441425120774,314.2361111111111,0.001,0.001,264.2482706823917,58369.514772858274,0.001,6334.0215773809505,0.001,0.001,10051.950541734275,0.001,0.001,3226.3578553481984,29.00921977414515,26719.23525088703
week1,0.001,0.001,8179.7150705409085,0.001,0.001,814.0088805103488,0.001,0.001,1711.8248756309615,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,13113.067754132231,0.001,13990.325926804355,2344.981754092877,0.001,4223.660714285715,2666.09375,0.001,16174.280125759173,10735.764604615833,0.001,0.001,0.001,790.5171902180201,3562.5,3292.1195652173906,1783.5868635312656,0.001,0.001,0.001,2733.686293346087,0.001,0.001,0.001,1195.2654744925933,39733.590535535775,0.001,3624.0234375,0.001,0.001,0.001,0.001,0.001,2875.5859375,164354.70045489882,31532.17088022316
week1,0.001,0.001,5016.380434367314,0.001,5710.927301611454,3460.3382670294045,0.001,0.001,1268.375017434195,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,83.16748557518932,0.001,6740.97449987327,67.1226791227011,0.001,7125.0,2399.823898565573,0.001,105024.71166382775,9461.755558839355,0.001,0.001,2375.0,930.9942042657224,5525.841346153847,2526.723441502614,3441.7695023435995,0.001,0.001,0.001,2463.786300505051,0.001,0.001,0.001,821.7375454595639,75080.96052456593,0.001,3562.5,0.001,0.001,0.001,0.001,0.001,9676.763825661137,16962.604414160607,45528.924780282054
week1,11.522861356932152,0.001,16113.380679887028,0.001,37.83321863782302,2954.972121717595,0.001,0.001,6499.574773044221,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,73.96760761109762,0.001,6369.385483541593,0.001,0.001,135.41666666666666,0.001,0.001,0.001,17248.964141622888,0.001,0.001,3150.8413461538466,952.5216900056447,2356.1960923656798,198165.625,7795.179681077929,0.001,0.001,0.001,5739.420281313846,192.82670454545453,0.001,0.001,496.9117606136869,1955.284054819503,0.001,1017.8571428571428,0.001,0.001,0.001,0.001,0.001,2021.107545684037,14514.857087466748,29876.230426038364
week1,0.001,0.001,9596.889349536124,0.001,0.001,3482.308816742924,0.001,0.001,1784.1754767600912,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,13.513287927350426,0.001,4623.103631389452,11776.041666666668,0.001,0.001,2576.7867661387468,0.001,0.001,8797.876260767425,0.001,0.001,0.001,1386.1203050347683,0.001,5924.380098957823,12712.536498537129,0.001,0.001,0.001,8345.664016489989,0.001,0.001,0.001,414.71961749162506,3067.12611869573,0.001,0.001,0.001,0.001,0.001,0.001,0.001,48466.88690055461,7064.705274481626,28456.888726195473
week1,0.001,0.001,5087.57595486111,0.001,99.64234664706362,2684.1066919191917,0.001,0.001,1843.3781858998386,1733.1371038732395,0.001,0.001,0.001,0.001,21.088957055214728,0.001,0.001,0.001,0.001,0.001,8098.222676738515,1322.977718522483,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,28846.421913127982,9690.962309929451,0.001,42584.57321893602,6601.753402186997,0.001,0.001,0.001,4997.140522875816,1470.303867403315,0.001,0.001,610.5338290405451,92487.81518118744,0.001,0.001,0.001,0.001,24146.62700606555,0.001,0.001,446.22872005044127,6536.75242945727,15621.034783498451
week1,0.001,0.001,4268.415178571428,0.001,0.001,2999.8960252866505,0.001,0.001,3764.980091318652,76669.77755968207,0.001,16.07142857142857,0.001,0.001,0.001,0.001,0.001,0.001,3676.411384428678,0.001,14675.045168882325,58.660187434918434,0.001,0.001,2530.8082717293905,0.001,0.001,0.001,0.001,0.001,74547.5,1353.0732548680146,3562.5,615.9981002354236,20238.103231639285,0.001,0.001,0.001,4658.956253781004,1616.7852841860486,0.001,0.001,17680.35351468272,77104.58772177777,0.001,11.235955056179774,0.001,0.001,4221.276171633906,0.001,0.001,3179.157366071429,0.001,39870.298658692795
week1,1857.8725961538464,0.001,3262.5343406593406,0.001,301.7305164101383,2904.233037020604,0.001,0.001,2313.286779284841,2108.723958333333,0.001,0.001,0.001,5037.709357433676,0.001,0.001,0.001,0.001,8896.703701941378,0.001,27278.937030118934,32.370978303360694,0.001,0.001,35.714285714285715,0.001,0.001,0.001,0.001,0.001,460.9021445457615,648.883519434737,0.001,36054.54545454545,8131.3950127199805,0.001,0.001,0.001,5960.239158083426,541.6666666666666,0.001,0.001,1315.1852295898445,47413.14221369797,0.001,9895.4779864532,0.001,132.23684210526315,237.3835403726708,0.001,0.001,0.001,2347.486053836521,17689.269841569752
week1,5003.067045192915,0.001,2520.437858166189,0.001,0.001,2559.457112441615,0.001,0.001,28.236598288088878,69984.375,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,387.40079070293547,14415.089952953078,0.001,0.001,5277.348240744931,0.001,22813.147717841024,0.001,0.001,0.001,3403.125,524.5418938501141,16.18705035971223,2666.1756403171225,4318.001745856723,0.001,0.001,0.001,4721.065790627673,66.24360659297868,0.001,0.001,621.5966056202861,133227.59629700752,0.001,44.14488603952593,16.843971631205672,0.001,31.914893617021274,0.001,0.001,2779.017857142857,22754.26175233836,43698.251898638264
week1,4232.963861126145,0.001,2768.5530995934955,0.001,0.001,4367.862230790669,0.001,0.001,20465.562075400376,3476.5625,0.001,0.001,0.001,0.001,16700.416447762986,11.522861356932152,0.001,0.001,3344.9967038931172,0.001,67.15845143491903,14048.96225535477,0.001,0.001,48.228346456692925,0.001,0.001,0.001,0.001,0.001,0.001,556.6061694577214,121715.40419216204,19854.85056856832,8685.381932981181,0.001,0.001,0.001,3756.4309210526317,0.001,0.001,0.001,738.8148391785188,6704.425918037511,0.001,0.001,35.32608695652173,15401.704244183053,0.001,0.001,0.001,4890.625,22119.655302983407,20337.19906576728
week1,1152.4781942479967,0.001,10.14957264957265,0.001,0.001,5392.641798305861,0.001,0.001,23808.024343911147,19646.770833333336,0.001,0.001,0.001,0.001,20447.424268822317,0.001,0.001,0.001,83.8955965909091,0.001,206.09795548654245,1428.9271079559476,0.001,6282.748453548086,3757.580249938741,0.001,0.001,0.001,0.001,0.001,1365.513392857143,494.00237938842974,7625.369691985646,7231.904423701299,4006.9145114942535,0.001,0.001,0.001,5948.015270379902,707.7382509469678,0.001,0.001,0.001,69267.3737555714,0.001,341.71464938785704,0.001,6342.892410601048,0.001,0.001,0.001,6981.965132384151,4608.173444164845,23356.980679687596
week1,3616.562905917808,0.001,1118.4795909862396,0.001,213.5199715011001,4374.563176250771,0.001,0.001,2906.283782991923,275439.453125,0.001,0.001,0.001,0.001,21550.099185140472,0.001,0.001,0.001,15.957446808510635,0.001,51475.234165933405,2072.2947059689427,0.001,4141.234823267137,0.001,0.001,5387.138595260903,0.001,0.001,0.001,16.207573454913877,3933.2070745052447,5343.75,4779.335171568628,14243.7560952595,0.001,0.001,0.001,3217.5,699.1517368630232,0.001,0.001,0.001,23984.003350869054,0.001,0.001,0.001,2949.8242041078447,41182.29166666666,0.001,0.001,235.37446237565086,73.20497287132338,35148.231048959286
week1,0.001,0.001,4640.625,0.001,0.001,2382.6551043150725,0.001,0.001,26273.098954288325,13541.015625,0.001,0.001,0.001,19118.66206709957,43703.83218039278,0.001,0.001,0.001,0.001,0.001,499.5382888266805,1476.488331096333,0.001,1432.0579594017097,2813.2649540852667,0.001,1869.1646415536225,0.001,0.001,0.001,4253.90625,869.0358324116531,0.001,3270.116675293305,9086.531624678302,0.001,0.001,0.001,4409.102182539683,699.1424195976866,21.27659574468085,0.001,0.001,21955.00527382441,0.001,1830.0691869532886,273.17056899883323,2375.601120720774,449.87824675324674,0.001,0.001,3376.268924689441,14062.35636944912,12518.860431460644
week1,0.001,0.001,3727.942749903185,0.001,1492.2730672244227,5323.6274279448635,0.001,0.001,29898.021218864127,3476.5625,0.001,0.001,0.001,38547.74130587549,0.001,0.001,0.001,0.001,10.106382978723405,0.001,14040.22031867813,8868.432770044208,0.001,16.964285714285708,0.001,15.969152412069958,438.69368215402636,0.001,0.001,0.001,0.001,451.03619175863884,0.001,11437.846852854216,10321.666829867318,0.001,0.001,0.001,7603.73263888889,763.4984306194383,0.001,0.001,0.001,77268.82850094867,0.001,28.352554108584002,11.556952662721894,76.50973164116155,57050.808521066916,0.001,0.001,5573.4442822055225,766.0863592413983,34406.430595739126
week1,134.4256072874494,0.001,9.109778597785978,0.001,0.001,2206.925650577348,0.001,0.001,11071.010947046774,48055.79593204407,0.001,0.001,0.001,26660.820235200616,0.001,0.001,0.001,0.001,0.001,0.001,13691.591137608271,1550.9498934234653,0.001,190.1905293367347,2292.7772375650666,0.001,39.29122340425532,0.001,0.001,45034.59429824562,0.001,377.00587278166364,7125.0,30987.835383538746,0.001,0.001,0.001,0.001,0.001,42.66714563270046,0.001,0.001,0.001,12953.36210882057,0.001,44792.97469471253,0.001,24.442797540623626,2218.3433344646714,0.001,0.001,17367.749525861913,11846.656399046104,34978.7205509797
week1,0.001,0.001,0.001,0.001,0.001,2930.6042966429,0.001,0.001,24522.903914561743,2317.708333333333,0.001,0.001,0.001,3654.104708289565,0.001,0.001,0.001,0.001,0.001,0.001,13152.652666142989,51.95003340528317,0.001,0.001,0.001,0.001,139.89339464882946,0.001,0.001,23932.57433841417,3562.5,292.3069817668358,3604.352678571429,3619.7742880778023,0.001,0.001,0.001,0.001,1761.0889217931879,759.366354433596,0.001,0.001,0.001,1300.3529819336713,0.001,38357.43697959404,0.001,0.001,1428.1264451535328,0.001,0.001,0.001,31642.083622526312,22910.73951397041
week1,0.001,0.001,0.001,0.001,0.001,2862.3046875,0.001,0.001,48019.31299722419,0.001,0.001,0.001,0.001,40396.08716428773,0.001,0.001,0.001,0.001,0.001,0.001,1274.073574381945,0.001,0.001,28323.74293918165,2290.8463347615493,0.001,0.001,0.001,0.001,23569.0313263749,0.001,465.7656063936203,1187.5,4268.834703257865,0.001,0.001,0.001,0.001,0.001,697.9615720778756,0.001,0.001,0.001,3448.960016322693,0.001,66988.33991734969,15017.475544239942,0.001,0.001,0.001,0.001,16862.8962061254,6124.93494237109,32747.814565639696
week1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,11808.624594673955,83733.50694444445,0.001,0.001,0.001,1666.0714285714291,0.001,0.001,0.001,0.001,6739.081081522041,0.001,3646.205357142857,595.025509491436,0.001,3878.0685999071197,0.001,0.001,74312.5,0.001,0.001,32855.106775341985,0.001,416.8866775711125,12345.096747683468,2214.100440260324,0.001,0.001,0.001,0.001,0.001,46.346313527140865,0.001,0.001,0.001,53130.89596885743,0.001,7769.938822179771,2387.400296925043,0.001,655.9475806451613,0.001,0.001,10.106382978723405,15864.239219478128,14295.619762347324
week1,0.001,0.001,0.001,0.001,0.001,2390.6247305950033,0.001,0.001,24167.145159536616,13973.675605810615,0.001,0.001,0.001,14487.299520502644,0.001,0.001,0.001,0.001,366.91616978532056,0.001,1026.0102869099592,150.89285714285714,0.001,16625.427602625314,2947.2584627213173,0.001,5401.727387909127,0.001,0.001,28688.138253348214,0.001,478.6776122696408,20661.940109658324,2183.974152300195,0.001,0.001,0.001,0.001,0.001,883.1156275134447,0.001,0.001,0.001,8821.511910717312,0.001,64992.41198224669,3656.279128071184,0.001,0.001,0.001,0.001,0.001,45564.46622219143,23696.21100347442
week1,0.001,0.001,0.001,0.001,0.001,4374.354402664577,0.001,0.001,22300.004515428398,0.001,0.001,0.001,0.001,2411.7207228535353,0.001,0.001,0.001,0.001,7353.906695187547,0.001,76.13357843137254,1651.7857142857142,0.001,48266.529501675475,20.692567567567565,0.001,26729.86518959958,0.001,0.001,117480.3972120098,0.001,975.812463127204,17548.908929275665,2493.1466270675746,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,19102.878539741,0.001,15438.064782068184,3347.428141630235,0.001,0.001,0.001,0.001,0.001,77301.13955449242,30752.274821089482
week1,0.001,0.001,0.001,0.001,0.001,4931.616657760103,0.001,15.957446808510635,3459.574751269393,0.001,0.001,0.001,0.001,3413.680555555556,0.001,0.001,0.001,0.001,44684.816058027674,0.001,187.43377978192268,3340.9214247827263,0.001,2715.277777777778,2563.471269435066,0.001,45783.82108811055,0.001,0.001,87576.5084800445,0.001,2774.1691357363206,26249.551932754555,3769.2652442470862,0.001,0.001,0.001,0.001,2768.983134671273,0.001,0.001,0.001,0.001,9279.736313060672,0.001,91.73304738562089,4702.427254290545,54662.633928571435,0.001,0.001,0.001,4890.625,107330.09470356359,55149.90922023034
week1,0.001,0.001,0.001,0.001,0.001,1285.1172521546598,0.001,0.001,1413.6075787848947,0.001,0.001,0.001,0.001,30874.34482473545,3770.889031453296,0.001,0.001,0.001,165.96855801531598,0.001,33.828907806599965,3679.7516761921465,0.001,101053.43326389596,2216.024975954688,205.35714285714286,21557.340769727576,0.001,0.001,9870.491536458334,0.001,2736.9937822007896,48339.70149476024,32598.114731755035,0.001,0.001,0.001,0.001,3202.56925776583,0.001,0.001,0.001,0.001,15466.929124966347,0.001,0.001,2015.262702267976,2797.790709739901,0.001,0.001,0.001,135.41666666666666,109408.45327263266,40034.922827436814
week1,0.001,0.001,0.001,0.001,0.001,6166.255329702802,0.001,0.001,1349.0923779247926,0.001,0.001,0.001,0.001,45095.13825903629,51.87029136883787,21.391369047619047,0.001,0.001,110.83598249636904,0.001,18037.03541398393,39.65694164363997,0.001,118750.73149319865,0.001,0.001,21141.72871479497,7101.945938223337,0.001,69086.86521587249,4368.75,838.8803304896035,2993.647617470726,19265.158673441336,0.001,0.001,0.001,0.001,2328.64817097154,0.001,0.001,0.001,0.001,4564.859030477707,0.001,0.001,7413.608641048631,0.001,0.001,0.001,0.001,0.001,88533.74486656261,45700.044406623034
week1,0.001,0.001,0.001,0.001,0.001,1576.006443135765,0.001,0.001,1179.290402927549,0.001,0.001,0.001,0.001,8317.673319327732,361.8327881391792,17.819493440634986,0.001,0.001,0.001,133.33333333333334,11222.728720443598,0.001,0.001,10730.951322874345,2682.2655374649853,0.001,53864.97012231086,5470.328408841583,0.001,47162.57011217949,14282.1082638414,1423.6205247627595,3724.6886022927692,1819.169706824893,0.001,0.001,0.001,0.001,3529.4259477761248,0.001,0.001,0.001,0.001,17882.5255087767,0.001,0.001,8969.988564035679,0.001,0.001,0.001,0.001,686.328947368421,212556.5032734311,32476.595863332648
week1,18768.229166666668,0.001,0.001,0.001,0.001,94.1366321008893,0.001,0.001,1321.1082852082332,0.001,0.001,0.001,0.001,20731.07328869048,0.001,0.001,0.001,0.001,17.038197729422894,0.001,6801.527090461063,0.001,0.001,2986.6443165145392,0.001,11.813099179253745,32043.33244208043,8416.464476146177,0.001,46276.19667658731,49389.497764165106,165.15461227869503,9874.687446799455,2153.7826405009773,0.001,0.001,0.001,0.001,3047.966762994525,0.001,0.001,0.001,0.001,22181.648030950786,0.001,0.001,13504.337551658171,0.001,0.001,0.001,0.001,0.001,11415.639067101944,19.84687658308004
week1,0.001,0.001,0.001,0.001,0.001,4108.200544632121,0.001,0.001,1345.3517491985224,0.001,0.001,0.001,0.001,14846.354166666664,0.001,0.001,421.99965066225434,0.001,10.106382978723405,958.8541666666664,7478.9072464923465,0.001,0.001,11337.452798616136,3211.418966559226,13.956310679611649,26870.698230750924,32823.009882805985,0.001,423386.71875,2018.8717532467533,986.0202984698835,0.001,41744.35311055939,0.001,0.001,0.001,0.001,1381.3264545839102,0.001,0.001,0.001,0.001,32809.236995501604,0.001,50948.36616462142,8314.264513288681,0.001,0.001,0.001,0.001,0.001,2880.208333333333,16.904128672745692
week1,135.41666666666666,0.001,0.001,0.001,0.001,2738.953112649933,0.001,0.001,1397.0541839491739,0.001,0.001,0.001,0.001,8199.587673611111,0.001,0.001,4429.6875,0.001,0.001,2864.51333492853,5298.991720085469,0.001,8.819018404907975,4526.619926369787,1316.706730769231,0.001,18000.90591137621,820.6242106980536,0.001,3976.5625,0.001,1019.6193856456756,4.885993485342018,2544.720315329845,0.001,0.001,0.001,0.001,2032.303800811128,0.001,0.001,0.001,0.001,50400.68657641354,0.001,3968.4780371423326,12542.747883793558,2878.472222222222,0.001,0.001,0.001,3954.5367703533034,36616.59934536594,16.843971631205672
week1,0.001,0.001,0.001,0.001,0.001,221.5909090909091,0.001,0.001,7499.727339782001,0.001,0.001,0.001,0.001,458.5069444444445,2818.125,0.001,0.001,0.001,0.001,75.96042556980056,27699.78091128144,0.001,0.001,8522.172884177711,0.001,0.001,26794.877403616847,10948.273986548216,0.001,0.001,0.001,731.6398677905706,0.001,8034.510644265529,0.001,0.001,0.001,0.001,2372.663641505553,0.001,0.001,0.001,0.001,1234.9361363760038,0.001,10605.890376984129,8440.052068271641,68.7010078387458,0.001,0.001,0.001,0.001,4209.958093869731,0.001
week1,0.001,0.001,0.001,0.001,0.001,350.85227272727275,0.001,0.001,2232.9043119717603,0.001,0.001,0.001,0.001,1477.9730902777774,3276.5625,0.001,0.001,0.001,10.106382978723405,203.125,6865.271226415094,0.001,0.001,32528.379051816137,0.001,0.001,38359.7489811994,1208.1541086343875,0.001,0.001,0.001,2471.815231566957,0.001,4284.22175067034,0.001,0.001,0.001,0.001,1860.3356853394391,0.001,0.001,0.001,0.001,9947.717096528726,0.001,13308.356137649951,65893.59387654418,0.001,0.001,0.001,0.001,289.6205357142857,1266.4264654219614,0.001
week1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3486.651146947375,0.001,0.001,0.001,0.001,0.001,3315.5381944444453,0.001,0.001,0.001,0.001,1779.4016291285932,8747.642943530409,0.001,0.001,68850.55087983324,2121.461743494354,0.001,28156.10514432792,1109.1620950876982,0.001,0.001,0.001,1245.034459055087,0.001,1627.7667531831646,0.001,0.001,0.001,0.001,7114.920132933105,0.001,0.001,0.001,0.001,15081.676914424892,0.001,2703.248768446618,167878.30528846153,33.333333333333336,0.001,0.001,0.001,2387.865691489362,4575.794306493527,0.001
week1,16404.01785714286,0.001,0.001,0.001,0.001,0.001,0.001,0.001,16862.99866892609,0.001,0.001,11.06586402266289,0.001,0.001,3726.5625,0.001,4726.788811396031,0.001,0.001,13973.278657135132,20017.800972973702,0.001,0.001,4062.748015873016,157.6248834021143,0.001,29593.742222506862,13667.623217259781,0.001,0.001,0.001,722.4022327174812,0.001,10621.67746536665,0.001,0.001,0.001,0.001,3835.9330526989534,0.001,0.001,0.001,0.001,19930.982746829388,0.001,2190.4339480597573,11294.673545682965,925.282579787234,0.001,0.001,0.001,14806.872405439819,55.81290233706114,0.001
week1,5970.052083333334,0.001,0.001,0.001,0.001,2089.4886363636365,0.001,0.001,1316.661740636124,0.001,0.001,0.001,0.001,0.001,3039.955357142857,0.001,4874.530586119127,0.001,10.106382978723405,12192.010689705945,9651.71776196938,0.001,0.001,860.4738326542267,1932.4652777777774,0.001,6607.824415131392,5219.529726691202,0.001,0.001,0.001,329.9256947179538,0.001,2770.450213999356,0.001,0.001,0.001,0.001,1683.4846186088505,0.001,0.001,0.001,0.001,27742.55327815326,0.001,0.001,8421.869300890921,137.17105263157893,0.001,0.001,0.001,2442.7632586120912,3333.7599475931684,0.001
week1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1084.9754033259037,0.001,0.001,0.001,0.001,1125.3780987468147,2638.4173454122338,0.001,3861.5848451440584,0.001,0.001,7064.7162722962075,46662.7925956929,0.001,0.001,5117.1875,0.001,0.001,15377.681567167863,1155.7703925001856,0.001,0.001,0.001,266.56158193510885,2850.4432201646205,17722.450954602733,0.001,0.001,0.001,0.001,3170.9280303030305,0.001,0.001,0.001,0.001,33726.63367789334,0.001,4241.823451969735,11131.98503551103,0.001,0.001,0.001,0.001,5284.254807692308,39.35719255841207,0.001
week1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,12017.221342091529,0.001,0.001,0.001,0.001,3012.845861328854,3564.583333333333,0.001,6508.386008578332,0.001,1373.046875,11048.06592224065,29668.555548198965,0.001,0.001,11.22485632183908,4625.149621212122,0.001,13672.795729409348,484.22859319695215,0.001,0.001,0.001,437.45189272758483,28348.18186858129,17180.001968950783,0.001,0.001,0.001,0.001,2274.1382264254385,0.001,0.001,0.001,0.001,8709.461548919975,0.001,3294.791666666667,25397.30594380826,69.31515957446808,0.001,0.001,0.001,9517.01426349568,79.73318713450294,0.001
week1,0.001,0.001,0.001,0.001,0.001,3988.581730769231,0.001,0.001,4896.199798065623,0.001,0.001,0.001,0.001,2081.0389738121403,2805.013020833333,0.001,1708.8224087449555,0.001,17498.01365179022,10001.636596844799,19201.31859253645,0.001,0.001,135.41666666666666,0.001,0.001,472.1879336238328,9441.447498219211,0.001,0.001,0.001,539.8458101673406,23232.203645743917,20185.518207578047,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,53437.077419479196,0.001,3403.125,9944.420799283604,0.001,0.001,0.001,0.001,0.001,24086.036981618963,34.76237280296021
week1,0.001,0.001,0.001,0.001,0.001,2569.1793535462307,0.001,0.001,2590.936199760665,0.001,0.001,0.001,0.001,5552.083333333332,2814.68962585034,0.001,0.001,0.001,10945.728091236206,10667.241423496658,12892.888568597571,0.001,0.001,0.001,2535.938930860805,0.001,13296.870385483668,2329.9298470329363,0.001,0.001,0.001,462.77434659172246,172.17092803030303,4765.159875383526,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,51871.02579855811,0.001,2791.7873889870953,5869.527034730357,65.15625,0.001,0.001,0.001,1033.604719932845,47.44488700907946,0.001
week1,4953.104146540003,0.001,0.001,0.001,0.001,1571.9796324981921,0.001,0.001,980.1683464816651,0.001,0.001,0.001,0.001,84070.93278626137,3588.541666666666,0.001,0.001,0.001,0.001,2253.646840760599,25473.662690892445,0.001,0.001,0.001,98034.19571230591,0.001,0.001,2680.853275102207,0.001,0.001,0.001,247.03730494492683,5343.75,7205.912676246023,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,26846.568574059092,0.001,1633.6351031184695,6871.979686578836,0.001,0.001,0.001,0.001,0.001,1905.1871363851712,0.001
